ID,Tweet,A_Attr,S_Attr,D_label
ledaawn_processed_29,getting two powerful magicians doctor strange stephen team screaming,1,1,1
ledaawn_processed_30,baby,1,1,1
ledaawn_processed_31,pretty,1,1,1
ledaawn_processed_32,sleep,1,1,1
ledaawn_processed_33,phone toilet,1,1,1
ledaawn_processed_34,finally finished big bang theory,1,1,1
ledaawn_processed_35,worst dream yet,1,1,1
ledaawn_processed_36,mag dorm,1,1,1
ledaawn_processed_37,boys kept telling drink alcohol left saw cups infused pellets,1,1,1
ledaawn_processed_38,happy,1,1,1
ledaawn_processed_39,thankful din,1,1,1
ledaawn_processed_40,happy ready watch tweet crazy,1,1,1
ledaawn_processed_41,courtesy,1,1,1
ledaawn_processed_42,drained,1,1,1
ledaawn_processed_43,bitch ang,1,1,1
ledaawn_processed_44,hope regret,1,1,1
ledaawn_processed_45,craving,1,1,1
ledaawn_processed_46,saw page must say one,1,1,1
ledaawn_processed_47,finally rest,1,1,1
ledaawn_processed_48,like twitter,1,1,1
ledaawn_processed_49,deserved fucking better all wanted was cherry watch looney tunes have fun but fucking,1,1,1
ledaawn_processed_50,one best days yet,1,1,1
ledaawn_processed_51,elective prof,1,1,1
ledaawn_processed_52,boy feat official,1,1,1
ledaawn_processed_53,chill,1,1,1
ledaawn_processed_54,girl,1,1,1
ledaawn_processed_55,tweets,1,1,1
ledaawn_processed_56,back,1,1,1
ledaawn_processed_57,discuss next meeting daw hopefully final,1,1,1
ledaawn_processed_58,finished season already,1,1,1
ledaawn_processed_59,share,1,1,1
ledaawn_processed_60,people travel hours meet,1,1,1
ledaawn_processed_61,nasa moving car,1,1,1
ledaawn_processed_62,first second tanga,1,1,1
ledaawn_processed_63,cutest thing ever seen life,1,1,1
LegAssPee11_processed_1,catch coming september floor building check extended,3,3,4
LegAssPee11_processed_2,design last let artistry full blast become staff creative technical committee,3,3,4
LegAssPee11_processed_3,past weeks really exhausting community why take time out fun,3,3,4
LegAssPee11_processed_4,here happened awaited slumber party last october css general assembly,3,3,4
LegAssPee11_processed_5,there less hours left staff applications close come step think,3,3,4
LegAssPee11_processed_6,congratulations winning css shirt wreck week raffle tune,3,3,4
LegAssPee11_processed_7,christmas vacation officially starts today enjoy families make break,3,3,4
LegAssPee11_processed_8,let take time give thanks show appreciation hardworking teachers continue,3,3,4
LegAssPee11_processed_9,comfy clothes prepared two days left buy tickets contact purchase,3,3,4
LegAssPee11_processed_10,unleash potential become pride influential become staff sports talent committee application,3,3,4
LegAssPee11_processed_11,today special day especially muslims around world let put differences religions aside,3,3,4
LegAssPee11_processed_12,capture beauty journey become staff documentation committee application form link,3,3,4
LegAssPee11_processed_13,here recap happened first two days booth have got chance visit yet worry,3,3,4
LegAssPee11_processed_14,marketing thing join marketing committee application form link,3,3,4
LegAssPee11_processed_15,favorite memory nung subjects,3,3,4
LegAssPee11_processed_16,become part blue family computer science society applications executive associates,3,3,4
LegAssPee11_processed_17,serve protect importantly make sure computer science society family create experience,3,3,4
LegAssPee11_processed_18,pack things give dreamy night filled pleasant surprises stay tuned sweet reveal,3,3,4
LegAssPee11_processed_19,happiest birthday css adviser jonathan grateful never ending,3,3,4
LegAssPee11_processed_20,let commemorate pay respects departed love ones may god love guide souls light,3,3,4
LegAssPee11_processed_21,are ready night filled fun excitement relax stress away forget purchase early,3,3,4
LegAssPee11_processed_22,let welcome member winner limited edition shirt yet late join css,3,3,4
LegAssPee11_processed_23,getting drowned schoolworks then drop booth get energy boost need just bring,3,3,4
LegAssPee11_processed_24,get ready awesome academic year computer science society breaks internet upcoming ics wreck week,3,3,4
LegAssPee11_processed_25,here reminders keep mind tomorrow event also forget wear,3,3,4
LegAssPee11_processed_26,sense unity diversity together one god cortez full,3,3,4
LegAssPee11_processed_27,ready act create impact become staff logistics committee application form link,3,3,4
LegAssPee11_processed_28,campus ambassadors computer science society just contact one campus ambassadors may,3,3,4
LegAssPee11_processed_29,full album,3,3,4
LegAssPee11_processed_30,students enroll ics field trips amp seminars course next semester orientation,3,3,4
LegAssPee11_processed_31,class suspension please guided accordingly,3,3,4
LegAssPee11_processed_32,computer science society presents perfect slumber party year css general assembly happening,3,3,4
LegAssPee11_processed_33,forget study week preliminary exams relax take time reviewing lessons gone,3,3,4
LegAssPee11_processed_34,missed chance recruitment week let miss fun seize opportunity,3,3,4
LegAssPee11_processed_35,battle codes prove show worthy claiming throne best,3,3,4
LegAssPee11_processed_36,serving nation giving love compassion become staff community development committee application form,3,3,4
LegAssPee11_processed_37,greater opportunities encounter achieve academic excellence together become staff academics committee,3,3,4
LegAssPee11_processed_38,step comfort zone join show expertise committee like may apply,3,3,4
LegAssPee11_processed_39,love hear ask opinions given themes choices think,3,3,4
LegAssPee11_processed_40,preliminary week comes end proud conquered good luck last set exams,3,3,4
LegAssPee11_processed_41,break please guided accordingly,3,3,4
LegAssPee11_processed_42,computer science student mathematics computers there meets eye see,3,3,4
LegAssPee11_processed_43,tweets,3,3,4
LegAssPee11_processed_44,computer science society general assembly happening october,3,3,4
LegAssPee11_processed_45,stories within university disseminated according curiosity become staff publicity committee,3,3,4
LegAssPee11_processed_46,transparency policy become staff finance committee application form link,3,3,4
LegAssPee11_processed_47,like sometimes,3,3,4
LegAssPee11_processed_48,dreamy awaiting forget buy tickets see excitement,3,3,4
LegAssPee11_processed_49,let dedicate time day honoring entered heaven beloved,3,3,4
LegAssPee11_processed_50,event aims gather students country passion web design interested,3,3,4
LegAssPee11_processed_51,april css proudly presents level learn create game using unity lab,3,3,4
LegAssPee11_processed_52,prepare enlightened ics week css presents data sync learn different issues,3,3,4
MmiiggyyyRavz_processed_1,vocabulary times day,2,0,0
MmiiggyyyRavz_processed_2,prioritize mental spiritual wellness things make happy take time nurture don rush,2,0,0
MmiiggyyyRavz_processed_3,better add list,2,0,0
MmiiggyyyRavz_processed_4,sana,2,0,0
MmiiggyyyRavz_processed_5,piglet pink deaf blind puppy inspiring kids deal differences,2,0,0
MmiiggyyyRavz_processed_6,like grow best friend,2,0,0
MmiiggyyyRavz_processed_7,ever ask pay services like public healthcare transportation enough,2,0,0
MmiiggyyyRavz_processed_8,physics facts,2,0,0
MmiiggyyyRavz_processed_9,beast,2,0,0
MmiiggyyyRavz_processed_10,neural network identified parts henry viii shakespeare actually wrote,2,0,0
MmiiggyyyRavz_processed_11,wow,2,0,0
MmiiggyyyRavz_processed_12,positive outlook change lot,2,0,0
MmiiggyyyRavz_processed_13,are signs truly happy dog,2,0,0
MmiiggyyyRavz_processed_14,mom kid mom,2,0,0
MmiiggyyyRavz_processed_15,thinking fixed life cleaned room,2,0,0
MmiiggyyyRavz_processed_16,remember,2,0,0
MmiiggyyyRavz_processed_17,rage rage dying light,2,0,0
MmiiggyyyRavz_processed_18,unexpected friendships best ones,2,0,0
MmiiggyyyRavz_processed_19,jiggle jiggle,2,0,0
MmiiggyyyRavz_processed_20,close easy fire reagan presidential library,2,0,0
MmiiggyyyRavz_processed_21,nasa working robot fly swim roll explore outer space,2,0,0
MmiiggyyyRavz_processed_22,want hear sounds like planet magnetic field singing,2,0,0
MmiiggyyyRavz_processed_23,growling tigers,2,0,0
MmiiggyyyRavz_processed_24,battling bears dancing flamingos see travelers forays wild pictures,2,0,0
MmiiggyyyRavz_processed_25,alis alis din,2,0,0
MmiiggyyyRavz_processed_26,includes videos made using various context over,2,0,0
MmiiggyyyRavz_processed_27,gadgets advanced make feel like living,2,0,0
MmiiggyyyRavz_processed_28,confirmed smallest black hole record heralding new class black holes never even,2,0,0
MmiiggyyyRavz_processed_29,habits success read every day make health priority learn people admire plan,2,0,0
MmiiggyyyRavz_processed_30,say working good believe every word,2,0,0
MmiiggyyyRavz_processed_31,cheerful heart good soul,2,0,0
MmiiggyyyRavz_processed_32,little penguins also known blue fairy penguins smallest penguins earth stand foot,2,0,0
MmiiggyyyRavz_processed_33,newborn turtle touches ocean first time,2,0,0
MmiiggyyyRavz_processed_34,toast ones today toast ones lost way,2,0,0
MmiiggyyyRavz_processed_35,expect perfect expect respect honesty loyalty,2,0,0
MmiiggyyyRavz_processed_36,hats captain pal saves lives aboard flight making emergency landing,2,0,0
MmiiggyyyRavz_processed_37,ever wonder astronauts stay shape,2,0,0
MmiiggyyyRavz_processed_38,nothing compares bond kid first dog,2,0,0
MmiiggyyyRavz_processed_39,thousands ships shanghai world busiest port falling victim mysterious new weapon able,2,0,0
MmiiggyyyRavz_processed_40,said one day leave world behind live life remember nights,2,0,0
MmiiggyyyRavz_processed_41,don stop man set murdered days crime did not commit,2,0,0
MmiiggyyyRavz_processed_42,ang,2,0,0
MmiiggyyyRavz_processed_43,mins,2,0,0
MmiiggyyyRavz_processed_44,breathe breathe come rest feet chaos calls really need breathe,2,0,0
MmiiggyyyRavz_processed_45,bang reset button,2,0,0
MmiiggyyyRavz_processed_46,exercising minutes improve mood reduce stress generally enhance wellbeing,2,0,0
MmiiggyyyRavz_processed_47,security camera captured jackson champagne young refilling empty candy bowl went,2,0,0
MmiiggyyyRavz_processed_48,god plan always perfect,2,0,0
MmiiggyyyRavz_processed_49,slate great power come great bargaining positions,2,0,0
MmiiggyyyRavz_processed_50,appreciate people around know going stay humble respect person,2,0,0
MmiiggyyyRavz_processed_51,story telling,2,0,0
MmiiggyyyRavz_processed_52,never fade away love stay side life shining everyday wake amp,2,0,0
MmiiggyyyRavz_processed_53,real life stranger scarier fiction,2,0,0
MmiiggyyyRavz_processed_54,key ingredient kicking revolution artificial intelligence military wants make happen,2,0,0
MmiiggyyyRavz_processed_55,work hard stay humble stay loyal smile often always thankful,2,0,0
MmiiggyyyRavz_processed_56,watch van gogh alive experience,2,0,0
MmiiggyyyRavz_processed_57,software match photos research volunteers unidentified medical scans heads,2,0,0
MmiiggyyyRavz_processed_58,appreciate people ever give,2,0,0
MmiiggyyyRavz_processed_59,feeling,2,0,0
MmiiggyyyRavz_processed_60,little things mean always,2,0,0
MmiiggyyyRavz_processed_61,mark wrong young people smarter,2,0,0
MmiiggyyyRavz_processed_62,rumor first trailer may reportedly arrive december,2,0,0
MmiiggyyyRavz_processed_63,take care people love take even better care people love,2,0,0
MmiiggyyyRavz_processed_64,billions dollars worth research artificial explosive detectors yet produce better dog,2,0,0
MmiiggyyyRavz_processed_65,strawberries raspberries berries but bananas,2,0,0
MmiiggyyyRavz_processed_66,tao,2,0,0
MmiiggyyyRavz_processed_67,peace mind,2,0,0
MmiiggyyyRavz_processed_68,don think happen happen ever,2,0,0
MmiiggyyyRavz_processed_69,end always right thing even hard,2,0,0
MmiiggyyyRavz_processed_70,lazy,2,0,0
MmiiggyyyRavz_processed_71,love hear ask opinions given themes choices think,2,0,0
MmiiggyyyRavz_processed_72,tweets,2,0,0
MmiiggyyyRavz_processed_73,marching band celebrates win return finals plays eye tiger students chant,2,0,0
MmiiggyyyRavz_processed_74,end day endure things thought break,2,0,0
MmiiggyyyRavz_processed_75,there two types people morning video,2,0,0
MmiiggyyyRavz_processed_76,want,2,0,0
MmiiggyyyRavz_processed_77,there new evidence quantum search algorithm naturally occurring explain one,2,0,0
MmiiggyyyRavz_processed_78,meet fighting battle know nothing kind always,2,0,0
MmiiggyyyRavz_processed_79,there binge list every kind thanksgiving tell list plan eyes,2,0,0
MmiiggyyyRavz_processed_80,praying last weeks year bring nothing,2,0,0
MmiiggyyyRavz_processed_81,pick pieces build lego house things wrong knock,2,0,0
MmiiggyyyRavz_processed_82,control sometimes need relax faith things work,2,0,0
MmiiggyyyRavz_processed_83,grow older susceptible cancer lung disease approach needed,2,0,0
neovrz_processed_1,may kiss bride,3,0,0
neovrz_processed_2,big dick energy,3,0,0
neovrz_processed_3,russia casually posing johnny russia,3,0,0
neovrz_processed_4,johnny singing milkshake brings boys yard revolutionary really,3,0,0
neovrz_processed_5,personal,3,0,0
neovrz_processed_6,sarcastic ridiculous stuffs selling shocked new tumbler price joked amp asked,3,0,0
neovrz_processed_7,daddy johnny,3,0,0
neovrz_processed_8,now silver haired god,3,0,0
neovrz_processed_9,respect johnny much tho stylists like someone wearing wig collectively went,3,0,0
neovrz_processed_10,amp track,3,0,0
neovrz_processed_11,miss independent,3,0,0
neovrz_processed_12,real,3,0,0
neovrz_processed_13,proud injun,3,0,0
neovrz_processed_14,english king,3,0,0
neovrz_processed_15,get behind johnny,3,0,0
neovrz_processed_16,mini album genie pentagon,3,0,0
neovrz_processed_17,fuck johnny wig cum johnny wig put dick anywhere near johnny wig never done,3,0,0
neovrz_processed_18,first solo shoot released year debut anniversary,3,0,0
neovrz_processed_19,mom cried nice seeing extremely blissful enjoying moment strong ang,3,0,0
neovrz_processed_20,removed mark earplug hear better smile grew wider devastating,3,0,0
neovrz_processed_21,why movie star yet outrage,3,0,0
neovrz_processed_22,also part,3,0,0
neovrz_processed_23,one every students class picture,3,0,0
neovrz_processed_24,goes back korea month might get,3,0,0
neovrz_processed_25,crazy leave alone,3,0,0
neovrz_processed_26,every member see first time,3,0,0
neovrz_processed_27,words express beautiful,3,0,0
neovrz_processed_28,tea day one,3,0,0
neovrz_processed_29,basically telling years variety show together,3,0,0
neovrz_processed_30,takes behind scenes home,3,0,0
neovrz_processed_31,see single fucking bitch say maybe died,3,0,0
neovrz_processed_32,comeback countdown,3,0,0
neovrz_processed_33,still looking filipino philippines let friends reply,3,0,0
neovrz_processed_34,think prepared hell,3,0,0
neovrz_processed_35,said hello petition say mama,3,0,0
neovrz_processed_36,bald bad boy,3,0,0
neovrz_processed_37,worse heartbreak being rude mom amp realizing later,3,0,0
neovrz_processed_38,howl same earring,3,0,0
neovrz_processed_39,poster tube,3,0,0
neovrz_processed_40,set super name let party,3,0,0
neovrz_processed_41,may flight seoul manila ano venue mag concert,3,0,0
neovrz_processed_42,need one rock,3,0,0
neovrz_processed_43,true story,3,0,0
neovrz_processed_44,petition johnny exhibit,3,0,0
neovrz_processed_45,trying save concert tickets awaken album happened,3,0,0
neovrz_processed_46,accept hard work accept fault happening,3,0,0
neovrz_processed_47,happy birthday,3,0,0
neovrz_processed_48,hate thank god johnny,3,0,0
neovrz_processed_49,bare minimum think need johnny handsome loop,3,0,0
neovrz_processed_50,new account needs dream seventeen,3,0,0
neovrz_processed_51,mark soft,3,0,0
neovrz_processed_52,info going film variety show indonesia program released september,3,0,0
neovrz_processed_53,petition make sure never cries sign,3,0,0
neovrz_processed_54,like nothing tops,3,0,0
neovrz_processed_55,miss,3,0,0
neovrz_processed_56,happy birthday mark lee brother johnny mark johnny,3,0,0
neovrz_processed_57,mark lucas ten,3,0,0
neovrz_processed_58,tour summoning circle,3,0,0
neovrz_processed_59,words,3,0,0
neovrz_processed_60,world tour stage photos,3,0,0
neovrz_processed_61,johnny always speaks bottom heart every interview end tweet,3,0,0
neovrz_processed_62,ten johnny birthday leaving note saying wan,3,0,0
neovrz_processed_63,arose dead ask,3,0,0
neovrz_processed_64,coming back states like movie called,3,0,0
neovrz_processed_65,big brother johnny little brother mark,3,0,0
